,R03,R06
2021-08-05,4.991749999999,1.8815800000019993
2021-08-06,1.64075,1.9910000000019998
2021-08-07,4.567624999999,2.264713333334
2021-08-08,3.2744999999999997,2.403433333338
2021-08-09,3.755916666666,2.1781033333359994
2021-08-10,2.534333333332,2.302533333334
2021-08-11,5.193249999999,2.464883333334
2021-08-12,2.200166666667,1.641314999999
2021-08-13,3.1102499999989996,2.5810999999979996
2021-08-14,3.8215833333330003,2.3184966666659994
2021-08-15,4.727000000000001,1.9658600000009991
2021-08-16,2.909333333333,2.1759833333320002
2021-08-17,3.2795833333329996,2.4231433333329995
2021-08-18,2.8444166666659996,1.984383333334
2021-08-19,1.7856666666669998,2.6349333333319995
2021-08-20,3.498031249999,2.20863
2021-08-21,3.6320000000000006,2.168443333332
2021-08-22,3.331989583333,1.9746633333329997
2021-08-23,4.622333333335,2.5171883333319998
2021-08-24,5.835,2.2471550000000002
2021-08-25,2.9017500000000007,2.0972216666679997
2021-08-26,3.2224999999989996,2.5261666666659996
2021-08-27,2.71025,2.521554999999
2021-08-28,3.9662083333369993,2.2423149999980003
2021-08-29,2.6399999999999997,3.432641666667999
2021-08-30,3.6595,2.2301666666689997
2021-08-31,4.09875,2.079199999998999
2021-09-01,3.964833333333,1.7253083333310002
2021-09-02,5.850791666667,2.4891250000019993
2021-09-03,5.11525,2.125451666669
2021-09-04,3.5154166666660003,1.774836666665
2021-09-05,4.050531250001,2.247708333334
2021-09-06,4.562749999999999,1.7067866666659999
2021-09-07,4.050958333333,2.2715999999989998
2021-09-08,3.9227812500090002,1.983174999997
2021-09-09,5.303750000000999,2.5513749999969995
2021-09-10,3.8088749999999996,1.7392666666670002
2021-09-11,6.667802083333,2.251258333332
2021-09-12,4.5702499999990005,1.9911000000019996
2021-09-13,4.910791666663,2.0651166666689997
2021-09-14,5.3187500000279995,2.90940833333
2021-09-15,4.223041666666001,1.6221749999999997
2021-09-16,5.935729166662,2.0516500000129994
2021-09-17,5.943166666673001,1.912449999996
2021-09-18,7.085666666663,1.6253833333280003
2021-09-19,6.8892500000169985,3.0186500000030003
2021-09-20,7.974083333322999,1.1531083333430001
2021-09-21,6.268281249985999,2.0415883333309996
2021-09-22,7.253416666672999,1.883023333329
2021-09-23,7.324916666668,2.019491666666
2021-09-24,5.9381666666649995,3.0785166666589996
2021-09-25,9.357083333329001,1.4843133333369998
2021-09-26,6.863166666661,1.6557999999979998
2021-09-27,5.52433333333,1.9688833333210005
2021-09-28,7.519979166666,1.8597333333300003
2021-09-29,8.742833333322,1.5852966666759998
2021-09-30,11.033666666669001,1.6458750000149998
2021-10-01,5.156062500002,1.6540916666689998
2021-10-02,6.979416666665,1.34708333334
2021-10-03,10.789041666672,1.6634583333419997
2021-10-04,5.725333333332001,1.478283333327
2021-10-05,8.22008333333,1.471166666663
2021-10-06,8.51041666667,1.226941666663
2021-10-07,7.679593749990001,1.659783333324
2021-10-08,6.50858333333,1.7232000000019998
2021-10-09,8.393791666677,2.0214916666829996
2021-10-10,6.273822916663,2.0052499999899993
2021-10-11,6.101500000002,2.0436833333349997
2021-10-12,7.049458333325999,1.50592499999
2021-10-13,8.097114583476001,2.2115500000009995
2021-10-14,5.700000000001001,1.3243666666669998
2021-10-15,8.385166666660002,1.6215833333419998
2021-10-16,7.342416666695,1.647349999991
2021-10-17,6.834624999999,1.7279666666520002
2021-10-18,5.881197916671,1.3870916666800002
2021-10-19,9.454499999994999,1.586516666674
2021-10-20,5.645270833325999,1.558416666649
2021-10-21,8.156416666693001,1.8885333333519996
2021-10-22,7.448999999992999,1.5850716666760003
2021-10-23,4.140333333376999,1.8244266666520002
2021-10-24,7.842916666671,1.472416666664
2021-10-25,6.824333333316,1.379225000005
2021-10-26,5.566750000004,2.5136333333020007
2021-10-27,6.440916666666,1.9568499999800002
2021-10-28,10.601749999996,1.579441666675
2021-10-29,7.541916666674001,1.8880900000019996
2021-10-30,4.42645833333,1.654874999994
2021-10-31,5.842781250008999,1.5937583333440002
2021-11-01,7.558666666671999,1.656581666684
2021-11-02,7.682833333313002,1.662891666662
2021-11-03,7.015666666658,2.148891666681
2021-11-04,6.230906250003,1.35151666667
2021-11-05,5.521916666650999,1.7552999999890002
2021-11-06,8.825333333328,1.5483416666719998
2021-11-07,6.256125000023,2.0426250000149997
2021-11-08,4.871614583324,1.449683333326
2021-11-09,5.558041666673001,1.9088666666769996
2021-11-10,6.937666666661,1.5685083333459997
2021-11-11,5.42129166666,2.0208250000029997
2021-11-12,5.451833333334,1.355866666652
2021-11-13,6.356374999980001,1.135766666651
2021-11-14,8.504197916675,1.833841666669
2021-11-15,7.696166666661999,2.116941666655
2021-11-16,5.943499999993,1.543691666689
2021-11-17,7.00691666668,1.323358333347
2021-11-18,7.006312499990001,1.741066666654
2021-11-19,5.114500000011001,1.581731666659
2021-11-20,4.586239583327,1.215181666652
2021-11-21,5.310864583339001,1.772600000008
2021-11-22,9.302041666666002,1.5508416666709999
2021-11-23,8.58208333344,1.707050000005
2021-11-24,5.4558333333419995,1.273783333332
2021-11-25,5.648531249999999,1.026360000008
2021-11-26,6.780750000005,1.765591666661
2021-11-27,5.806999999996999,1.082294999991
2021-11-28,6.245958333353,2.1748500000119995
2021-11-29,6.319729166659001,1.137335000003
2021-11-30,6.158708333324999,1.7183749999890001
2021-12-01,7.019166666674002,1.6502583333229999
2021-12-02,5.512062500004001,1.8592350000029996
2021-12-03,5.343083333321,1.658503333321
2021-12-04,10.649791666667,1.610024999997
2021-12-05,9.321416666656,2.0971333333269997
2021-12-06,5.969197916666,1.4387666666560002
2021-12-07,5.858114583333,1.6064200000029998
2021-12-08,8.122999999991,1.427435000008
2021-12-09,7.554864583357999,1.61731666668
2021-12-10,6.488833333332001,1.7277916666779998
2021-12-11,5.49425,1.8941500000149998
2021-12-12,8.921656250024,1.3945283333399998
2021-12-13,6.567958333321999,2.065783333333999
2021-12-14,5.362249999991999,1.6827299999989997
2021-12-15,6.596114583355,1.0049199999989997
2021-12-16,7.209614583322001,1.189608333328
2021-12-17,8.413333333324001,1.9644416666899995
2021-12-18,5.772000000027998,1.4050166666739998
2021-12-19,6.467531250024001,1.5937749999820001
2021-12-20,7.357593750016999,2.2209833333319997
2021-12-21,6.68637499999,1.57604999999
2021-12-22,7.425458333328999,1.767441666653
2021-12-23,6.0234166666709985,1.1975266666670001
2021-12-24,12.951166666664,1.371850000002
2021-12-25,6.608208333364,1.4943749999959999
2021-12-26,4.648125,1.5477799999970001
2021-12-27,5.225874999997,1.017649999998
2021-12-28,6.4649895833599995,1.839586666657
2021-12-29,6.119312499996002,1.69335833333
2021-12-30,5.257989583365,1.508158333346
2021-12-31,7.818875,1.5012083333280002
2022-01-01,7.096635416731999,1.6170766666590002
2022-01-02,9.759947916674001,1.399868333333
2022-01-03,5.896333333348999,1.9011166666759995
2022-01-04,7.020250000004999,1.4334899999949997
2022-01-05,4.752083333330001,1.626251666679
2022-01-06,5.326979166673,1.5972000000029998
2022-01-07,5.962031249991001,1.2674399999869999
2022-01-08,9.679916666663,1.532658333328
2022-01-09,7.535312500009999,2.3542033333380004
2022-01-10,9.187479166667,1.847526666656
2022-01-11,8.860166666662,2.512816666664
2022-01-12,7.194781249998,1.4410633333399996
2022-01-13,6.134250000054,1.541366666665
2022-01-14,9.052572916669,1.214124999996
2022-01-15,5.5131666666729995,1.455063333335
2022-01-16,8.3505,1.303775
2022-01-17,8.469916666684,2.436103333322
2022-01-18,8.315666666668,1.8387250000289996
2022-01-19,6.834166666665,1.5271766666919997
2022-01-20,9.376249999991,2.428204999993
2022-01-21,8.333041666671999,1.3260249999920002
2022-01-22,9.527791666666,1.330145
2022-01-23,5.961281249989001,1.687993333336
2022-01-24,6.999999999995,1.6043183333209998
2022-01-25,5.637333333351999,1.4427583333249998
2022-01-26,8.943166666666,1.8573433333249998
2022-01-27,7.0099583333230004,2.2297816666609993
2022-01-28,8.113739583335,1.594701666672
2022-01-29,8.220458333339998,1.5806166666719998
2022-01-30,8.370375000003,2.0503116666739993
2022-01-31,7.030250000006001,1.6996283333459998
2022-02-01,7.282208333333,2.0174183333380005
2022-02-02,8.937385416659001,1.4140116666650002
2022-02-03,6.903333333349001,1.0372250000079999
2022-02-04,4.833000000002,1.83969666666
2022-02-05,8.644875000006,1.6514649999980002
2022-02-06,7.169833333324002,1.6915866666640003
2022-02-07,8.245083333332,2.0048416666710005
2022-02-08,7.904041666671998,2.170194999993
2022-02-09,9.708093750001998,1.82446833332
2022-02-10,5.944083333326001,1.2948066666609999
2022-02-11,6.204708333338,1.9902466666690002
2022-02-12,9.092666666731,1.4247099999969999
2022-02-13,6.732197916665001,1.871985
2022-02-14,8.703333333326,1.294543333335
2022-02-15,8.029083333328,2.218901666665
2022-02-16,8.342614583335,1.774659999998
2022-02-17,9.31270833333,1.8684916666690001
2022-02-18,9.463031249994,2.210333333345
2022-02-19,8.077708333342999,1.8927550000089994
2022-02-20,9.752958333333,1.5212416666629998
2022-02-21,7.306229166667,1.6248966666649998
2022-02-22,5.907791666662998,1.6692816666640002
2022-02-23,10.54658333333,1.7684366666680003
2022-02-24,8.910708333333002,2.4030916666649995
2022-02-25,7.491416666698,2.15560833333
2022-02-26,6.211541666657999,1.8820999999960002
2022-02-27,8.780916666664002,2.164700000006
2022-02-28,10.384583333337,1.7858499999939998
2022-03-01,6.326749999997,2.4180433333340003
2022-03-02,7.5692500000119995,3.0091333333340002
2022-03-03,7.9148333333280005,2.3336966666650003
2022-03-04,8.182500000000001,2.0000999999970004
2022-03-05,8.201666666667,3.139383333333
2022-03-06,6.863083333333999,2.409121666667
2022-03-07,9.759062499996,3.3038483333319997
2022-03-08,11.199916666665999,2.9177333333349997
2022-03-09,7.4045312499990015,2.32639
2022-03-10,7.437864583342,2.4076183333320005
2022-03-11,7.266333333331999,2.614555
2022-03-12,10.266864583341,3.12325
2022-03-13,7.763250000002001,3.5755466666670004
2022-03-14,6.661833333332,3.2853133333340003
2022-03-15,7.810083333334999,3.5121
2022-03-16,7.949510416666,2.910913333333
2022-03-17,7.497749999998,4.136710000000002
2022-03-18,6.7708333333379995,3.7724733333329996
2022-03-19,6.348583333350001,4.22115
2022-03-20,11.289291666662,3.2368
2022-03-21,5.698166666664998,4.262099999999999
2022-03-22,4.883416666668,4.44273
2022-03-23,8.349958333328999,4.728340000000001
2022-03-24,11.670906250005,3.99923
2022-03-25,8.16358333333,3.92174
2022-03-26,5.865083333336,4.3624
2022-03-27,6.765083333337,4.11353
2022-03-28,8.139864583333,6.084109999999999
2022-03-29,4.726499999999,4.75653
2022-03-30,5.716291666664,5.856509999999999
2022-03-31,7.200125,4.93244
2022-04-01,11.994302083334,5.375360000000001
2022-04-02,6.380583333331,5.199250000000001
2022-04-03,4.364958333333,4.41702
2022-04-04,5.558854166714,5.5782799999999995
2022-04-05,8.090916666663,7.150209999999999
2022-04-06,7.976583333331001,5.64591
2022-04-07,6.052000000024,6.7233399999999985
2022-04-08,7.513833333332999,7.0074
2022-04-09,6.915083333331001,7.129479999999998
2022-04-10,6.617249999999,5.651279999999998
2022-04-11,7.091624999997,5.5263100000000005
2022-04-12,6.637875000003,5.190410000000001
2022-04-13,7.171583333336,5.649900000000001
2022-04-14,4.931291666664,6.648560000000001
2022-04-15,6.468083333335,5.40198
2022-04-16,4.834916666663999,5.8080799999999995
2022-04-17,6.486583333333,6.096019999999998
2022-04-18,6.854375000000001,5.61783
2022-04-19,5.8163749999970005,6.561099999999999
2022-04-20,10.648708333333001,5.5138799999999994
2022-04-21,6.6890833333329995,6.039369999999999
2022-04-22,4.684958333332,5.702429999999999
2022-04-23,5.838916666666998,5.711730000000001
2022-04-24,7.139416666664999,5.821699999999998
2022-04-25,5.142541666665998,5.70707
2022-04-26,2.901916666667,6.505199999999999
2022-04-27,6.786041666665999,5.432689999999999
2022-04-28,5.8081666666639995,6.887899999999999
2022-04-29,4.203125000003,6.2698
2022-04-30,9.283416666663,6.16701
2022-05-01,6.057749999999,6.6462699999999995
2022-05-02,4.7915833333330005,4.81173
2022-05-03,3.0078333333320004,6.633929999999999
2022-05-04,7.043,6.6011
2022-05-05,3.4014166666650008,6.847999999999999
2022-05-06,5.756125,5.95145
2022-05-07,5.506166666667,5.7710599999999985
2022-05-08,4.5280000000000005,6.86622
2022-05-09,6.365666666666,6.113729999999999
2022-05-10,4.155333333334,5.5877099999999995
2022-05-11,3.8792083333329996,7.17422
2022-05-12,4.300500000000001,4.33982
2022-05-13,3.311,5.0379299999999985
2022-05-14,4.582375000000001,4.94381
2022-05-15,2.614,6.587479999999998
2022-05-16,6.9535833333329995,5.83719
2022-05-17,5.3910833333329995,5.854379999999999
2022-05-18,5.025250000001,6.900799999999999
2022-05-19,11.547499999999998,5.249059999999998
2022-05-20,5.665166666667,4.89848
2022-05-21,5.0009999999999994,5.3466499999999995
2022-05-22,4.291,5.0163
2022-05-23,4.230250000007,5.038079999999999
2022-05-24,3.5324999999999998,5.059099999999999
2022-05-25,4.328958333333,5.461550000000001
2022-05-26,6.000874999999999,5.15176
2022-05-27,5.114062499999999,5.220139999999999
2022-05-28,5.143791666667,5.149730000000001
2022-05-29,6.32525,3.3836
2022-05-30,4.516500000025999,5.517859999999999
2022-05-31,3.615458333334,5.8971399999999985
2022-06-01,4.10925,4.928669999999999
2022-06-02,6.585666666667,5.333519999999999
2022-06-03,4.24316666667,5.572080000000001
2022-06-04,7.405666666667,5.937659999999999
2022-06-05,5.5465833333329995,4.382629999999998
2022-06-06,3.285333333332,5.202769999999999
2022-06-07,3.977583333333,5.4902299999999995
2022-06-08,2.7670000000000003,4.2591
2022-06-09,5.016499999999999,5.012669999999999
2022-06-10,5.894875000000001,5.90381
2022-06-11,4.222864583333,3.9668099999999997
2022-06-12,3.9380312499989993,4.092429999999999
2022-06-13,4.5432500000000005,5.41646
2022-06-14,5.529666666670002,2.6076799999999998
2022-06-15,4.3166145833359995,3.843829999999999
2022-06-16,3.408,5.8876100000000005
2022-06-17,3.2121666666669997,5.028929999999998
2022-06-18,3.2817499999999997,3.84334
2022-06-19,3.2260833333340004,3.7600599999999997
2022-06-20,5.198916666666,4.35129
2022-06-21,4.822041666666999,4.615939999999999
2022-06-22,5.149,3.9778300000000004
2022-06-23,3.667375,4.321429999999999
2022-06-24,3.8755,4.088299999999999
2022-06-25,3.48325,4.14293
2022-06-26,4.652500000000001,5.5934
2022-06-27,3.5650000000000004,3.8116299999999996
2022-06-28,4.809375,3.73857
2022-06-29,5.484125000000001,3.8013100000000013
2022-06-30,4.3674166666700005,3.0095300000000003
2022-07-01,3.7609999999999997,3.81729
2022-07-02,3.6201666666660004,3.33744
2022-07-03,4.33975,4.636699999999999
2022-07-04,3.369,3.14076
2022-07-05,3.4439999999999995,3.6836999999999995
2022-07-06,6.623583333333,3.9437
2022-07-07,3.3263333333330003,3.66707
2022-07-08,3.6654166666670007,3.7647000000000004
2022-07-09,4.923500000000001,3.6420899999999996
2022-07-10,5.932249999999,3.5264999999999995
2022-07-11,3.6704999999999997,4.4082300000000005
2022-07-12,3.4779999999999993,3.55608
2022-07-13,4.502249999999999,3.68059
2022-07-14,2.0279999999999996,2.9934400000000005
2022-07-15,3.2920000000000007,3.67352
2022-07-16,3.766041666667001,2.63507
2022-07-17,4.962999999999999,3.1857999999999995
2022-07-18,4.29225,4.98202
2022-07-19,2.2829999999999995,2.1786000000000003
2022-07-20,1.7376666666660001,3.8681799999999997
2022-07-21,2.089375,4.171600000000001
2022-07-22,3.504,2.9158999999999997
2022-07-23,4.560583333333001,4.09618
2022-07-24,3.4219999999999997,2.4205
2022-07-25,5.874000000000001,2.9836
2022-07-26,3.117,3.5631
2022-07-27,3.2247500000000002,3.6654399999999994
2022-07-28,1.8920000000000001,3.8223999999999996
2022-07-29,2.8944166666669995,3.1556999999999995
2022-07-30,4.391,3.6181666666659993
2022-07-31,3.978,2.9647000000000006
2022-08-01,5.4590000000000005,2.8604
2022-08-02,4.164,3.6183000000000005
2022-08-03,2.18025,2.3803999999999994
2022-08-04,4.002083333333,2.7508
2022-08-05,4.141,2.9905300000000006
2022-08-06,3.9258333333329993,4.19203
2022-08-07,5.117749999999999,3.7757799999999997
2022-08-08,3.1352500000000005,2.7258
2022-08-09,3.8534999999999995,3.7603
2022-08-10,3.587583333333,3.068800000000001
2022-08-11,7.750083333333,2.4818333333340004
2022-08-12,5.003,2.9924
2022-08-13,2.659,2.400691666667
2022-08-14,5.141427083332999,3.5671999999999997
2022-08-15,4.29503125,2.90425
2022-08-16,3.7922500000000006,4.2544
2022-08-17,5.558624999999,2.9734000000000003
2022-08-18,6.767000000000001,3.1173233333340002
2022-08-19,6.335,3.088766666667
2022-08-20,3.3715833333330005,2.438605
2022-08-21,3.5336666666679992,3.0044999999999997
2022-08-22,5.231,4.046113333332999
2022-08-23,6.111333333333,2.662885
2022-08-24,6.449000000003001,2.756733333333
2022-08-25,7.0979166666669995,3.677889999999999
2022-08-26,6.342833333333001,3.1602000000000006
2022-08-27,4.531041666670999,2.7576
2022-08-28,6.561499999999997,2.9591333333329994
2022-08-29,7.755916666667,2.6129000000000007
2022-08-30,6.281083333333,3.5424599999999997
2022-08-31,6.984031250003001,2.3807
2022-09-01,4.283083333334,3.1685333333340004
2022-09-02,5.185500000001,3.2130999999999994
2022-09-03,8.545583333336001,2.9375499999999994
2022-09-04,5.720999999999999,3.1808333333339998
2022-09-05,9.744333333333,2.3627833333329997
2022-09-06,6.715666666666,3.031483333333
2022-09-07,8.243479166664999,2.983533333333
2022-09-08,4.907999999999,2.2869
2022-09-09,4.946666666666,3.0256250000000002
2022-09-10,7.773124999999001,2.567403333334
2022-09-11,7.301083333334001,2.9206166666669997
2022-09-12,7.630416666666,3.082883333332999
2022-09-13,10.733666666665002,2.427866666666
2022-09-14,6.238416666667001,3.7621499999999997
2022-09-15,7.002000000001,2.399433333332
2022-09-16,9.059833333333,2.800099999999001
2022-09-17,7.244750000002001,1.7786500000010002
2022-09-18,7.96075,3.505858333335
2022-09-19,8.50008333333,2.391584999998
2022-09-20,8.243833333333,2.5677433333320003
2022-09-21,8.444583333332,3.2132583333309994
2022-09-22,6.321781249998,1.9147516666679996
