,N02BA,R03,R06
2022-02-19,3.138796932540715,5.2197785675525665,2.922021523118019
2022-02-20,3.086607788532183,4.792644158005714,2.539835572242737
2022-02-21,2.6924302150107384,5.347673334181309,2.471631243824959
2022-02-22,2.58478054903698,4.796563200652599,1.779431328177452
2022-02-23,2.9908629911691293,3.8148415088653564,2.390381768345833
2022-02-24,2.8097918152405064,5.601332187652588,2.8081360459327698
2022-02-25,2.648033197391518,4.916906878352165,2.5560658425092697
2022-02-26,2.6582141407291675,5.904907286167145,2.251192331314087
2022-02-27,2.752537254313499,4.54603549093008,2.3049183189868927
2022-02-28,3.5390854884122134,5.486858859658241,2.6455655694007874
2022-03-01,2.88560610336906,6.129420250654221,3.0299869179725647
2022-03-02,2.7586024845107406,5.827630832791328,2.2656163573265076
2022-03-03,2.696330239430746,4.877836145460606,3.14640574157238
2022-03-04,2.8742666996773085,5.318290069699287,2.5210124999284744
2022-03-05,3.134601796832006,6.634751111268997,2.6140156388282776
2022-03-06,3.056813035926902,6.059735789895058,2.423475980758667
2022-03-07,2.7577787476988567,5.387933626770973,2.262675315141678
2022-03-08,3.022221635543258,4.636375308036804,1.778579168021679
2022-03-09,3.4197254499925176,4.080132767558098,1.859046332538128
2022-03-10,3.1790802176322037,5.138842239975929,1.9387516379356384
2022-03-11,3.2738545147840927,7.078920230269432,1.9830159097909927
2022-03-12,3.009658213217834,7.233689725399017,2.873925492167473
2022-03-13,2.6511974242024494,6.325140371918678,2.467116415500641
2022-03-14,2.3582854078167106,5.429247356951237,1.5445777773857117
2022-03-15,2.372631183489128,5.4773906618356705,2.51828670501709
2022-03-16,3.066938720170895,6.3918569684028625,2.4242225289344788
2022-03-17,3.266268768235604,5.49248144030571,2.4643544107675552
2022-03-18,2.6156658269815813,5.9778110682964325,2.0001981407403946
2022-03-19,3.03215143719361,6.624130234122276,2.6846833527088165
2022-03-20,3.0599622100814963,5.93538723886013,2.1684399247169495
2022-03-21,2.8952520832229633,4.41892359405756,2.6365824043750763
2022-03-22,2.6188155953199788,4.9842216074466705,2.2292236983776093
2022-03-23,2.777512384033377,5.051490738987923,2.099117338657379
2022-03-24,2.571826351830612,5.337564088404179,2.0766301453113556
2022-03-25,3.462794664873851,5.6540510058403015,2.244235575199127
2022-03-26,2.6779990749319924,4.038353338837624,2.545280009508133
2022-03-27,2.954254732897672,5.235215686261654,2.100290358066559
2022-03-28,2.5020626373654986,4.06572662293911,1.975993886590004
2022-03-29,2.4806706340374927,5.639423578977585,2.811829447746277
2022-03-30,3.0094405438847587,3.7370899692177773,2.7193082123994827
2022-03-31,2.4888117443802886,3.7977977469563484,2.3088323324918747
2022-04-01,2.7318491607304884,5.604016073048115,2.555910050868988
2022-04-02,3.2666056704517654,4.74744088947773,2.63863742351532
2022-04-03,3.0272438751054,5.255869701504707,2.4953658878803253
2022-04-04,3.20341838231553,6.215795427560806,2.584655284881592
2022-04-05,2.7878581143456564,4.910546354949474,1.9977184385061264
2022-04-06,2.8350996878899264,5.1925672218203545,1.8078795075416565
2022-04-07,2.6736389541873855,5.881182476878166,2.2648973017930984
2022-04-08,3.398640243568,5.862693339586258,2.1777769178152084
2022-04-09,3.4273448669564957,6.998402997851372,1.9117357581853867
2022-04-10,2.981566589452513,6.666188612580299,1.9371827691793442
2022-04-11,3.2750747702536813,6.754125505685806,2.0834876596927643
2022-04-12,3.06439719798525,5.591012053191662,2.2462213039398193
2022-04-13,2.6093641116308435,5.14638964086771,1.9890327751636505
2022-04-14,2.7476897047893667,5.4843442887067795,2.4285762012004852
2022-04-15,2.8973479675565432,5.84887258708477,2.6255741715431213
2022-04-16,2.726120238565605,5.214224047958851,2.3889993131160736
2022-04-17,3.2173379301401055,5.689906105399132,2.242150604724884
2022-04-18,2.519953511666412,5.204361230134964,2.3136916011571884
2022-04-19,2.875866044413054,5.378867089748383,2.2228190302848816
2022-04-20,2.839778687275344,5.041029118001461,2.1148234605789185
2022-04-21,3.0204889955744285,6.067184954881668,2.0454148203134537
2022-04-22,2.6401208478127827,4.66257780790329,2.2196924686431885
2022-04-23,2.574718244398614,6.428355127573013,2.1183311194181442
2022-04-24,2.428763133151466,5.780380368232727,1.8701107800006866
2022-04-25,1.4077910681991703,5.281037203967571,1.663942113518715
2022-04-26,2.732385708704375,5.589798018336296,1.7173577472567558
2022-04-27,2.655737186516755,5.012769028544426,2.224543020129204
2022-04-28,2.860759119289309,4.684755653142929,1.9513531029224396
2022-04-29,2.421982109533173,6.2413448095321655,1.529214307665825
2022-04-30,2.64662022830857,6.751486882567406,1.9332629442214966
2022-05-01,2.8915421976198368,7.625359296798706,1.779879704117775
2022-05-02,2.6041333135539353,6.701594442129135,2.132859528064728
2022-05-03,2.3988434038863393,6.800929382443428,1.4503705501556396
2022-05-04,3.2391803247905986,7.2077541053295135,2.925887256860733
2022-05-05,3.1506132677648098,7.591732442378998,2.5272365659475327
2022-05-06,2.9404096561097086,6.595137566328049,3.1097066402435303
2022-05-07,3.2704429094499488,4.8655791208148,3.759165108203888
2022-05-08,3.4035866256646568,4.849656857550144,2.773437649011612
2022-05-09,2.7704584319883527,6.040698140859604,2.496742755174637
2022-05-10,3.5476239096577835,6.8254172801971436,2.8368455171585083
2022-05-11,3.5374423721363315,6.5162477642297745,2.389073967933655
2022-05-12,3.4980741301010836,6.045807749032974,3.2495856285095215
2022-05-13,3.79995198394784,7.063795253634453,2.5100699812173843
2022-05-14,4.387553022412087,6.238498315215111,2.617356777191162
2022-05-15,3.4350783672106022,7.692570760846138,2.7758996933698654
2022-05-16,2.9592761802147436,6.273656040430069,2.4098335951566696
2022-05-17,3.9793574646160774,7.119454443454742,3.108806759119034
2022-05-18,3.08752639669124,6.187130659818649,3.4810394793748856
2022-05-19,3.440197062610058,6.448460966348648,3.5376063734292984
2022-05-20,2.838247871738183,6.535929813981056,2.034687101840973
2022-05-21,3.6871854051260344,7.74692103266716,2.8985559940338135
2022-05-22,3.0909861309134072,7.150024920701981,3.1101592630147934
2022-05-23,3.6539784530028068,6.473660320043564,2.671210616827011
2022-05-24,3.4217373563486415,6.316177099943161,3.401240184903145
2022-05-25,3.5140030094853043,7.529922276735306,2.765335589647293
2022-05-26,3.9194177870844262,7.172288596630096,2.5827978551387787
2022-05-27,3.9512767342204733,6.5211595594882965,2.6716677099466324
2022-05-28,3.7536761571443127,6.933217942714691,2.09790900349617
2022-05-29,3.9054310964901395,7.213742807507515,2.796986550092697
2022-05-30,3.9056667893985653,8.593408092856407,2.7322355657815933
2022-05-31,3.563504858215249,7.892923727631569,2.747834175825119
2022-06-01,3.2177601967625957,7.821469008922577,3.0177225172519684
2022-06-02,2.7002817597803257,7.271227240562439,3.2033832371234894
2022-06-03,2.8688627960525315,7.179484963417053,2.3002897202968597
2022-06-04,3.2400866531510655,7.253576964139938,2.2957706451416016
2022-06-05,3.282858578069755,8.124014809727669,2.319752722978592
2022-06-06,3.557401006070828,8.046717569231987,2.6573827117681503
2022-06-07,3.639602770078984,8.548326194286346,2.041485607624054
2022-06-08,3.4740984175374368,7.314687743782997,2.799108847975731
2022-06-09,3.156553719363474,7.139925733208656,3.023574650287628
2022-06-10,4.154784290541076,6.448368430137634,2.7835258841514587
2022-06-11,3.3370610148632838,6.6763924062252045,3.1972628831863403
2022-06-12,4.389450449355547,5.765199735760689,3.5363300889730453
2022-06-13,2.3918062870490595,6.699951589107513,4.148797988891602
2022-06-14,3.7332283118788827,5.423985198140144,5.357733517885208
2022-06-15,2.9647866408014814,4.30032804608345,3.9235348999500275
2022-06-16,2.8962924990615853,6.2327805161476135,3.486623167991638
2022-06-17,3.087198803354655,5.099983066320419,3.775213211774826
2022-06-18,3.71149821796711,3.9757800847291946,3.9984092116355896
2022-06-19,3.352332726961659,3.580358102917671,3.8476891815662384
2022-06-20,3.403190503129488,3.256368711590767,3.8563531637191772
2022-06-21,2.8563480967989334,4.655982926487923,3.512873277068138
2022-06-22,2.8673143530625556,3.5423532128334045,3.4694038331508636
2022-06-23,2.7288798262068608,4.297368228435516,3.259502202272415
2022-06-24,2.6183560931791825,4.571148343384266,3.4257853031158447
2022-06-25,2.94186501030392,5.3652699664235115,3.684510737657547
2022-06-26,3.7550922952075423,5.375262871384621,4.239662289619446
2022-06-27,3.2994911691377036,5.526578351855278,3.9946751296520233
2022-06-28,2.946176606037968,4.8317826166749,3.474419340491295
2022-06-29,2.5382359530933405,4.870709851384163,4.188878685235977
2022-06-30,3.454320415478978,5.681750848889351,3.086830973625183
2022-07-01,2.657642337849651,6.211878061294556,4.494096636772156
2022-07-02,2.777485843823521,6.710882261395454,3.0221622437238693
2022-07-03,3.9255370880077187,4.963038861751556,3.778422027826309
2022-07-04,3.7792926092486296,5.252380482852459,3.8974249362945557
2022-07-05,3.349311896508459,5.60331467539072,3.9704878628253937
2022-07-06,3.0510627231451193,5.840436369180679,3.47919724881649
2022-07-07,3.2336556037925948,5.824882909655571,3.3368488401174545
2022-07-08,3.2773679236097752,5.091995783150196,3.905934691429138
2022-07-09,3.150687738801422,5.847489908337593,3.2651757448911667
2022-07-10,3.63714562199333,5.128340050578117,3.4057465195655823
2022-07-11,2.6021614155738635,5.534769147634506,3.5367174446582794
2022-07-12,3.088567010591129,4.534878507256508,3.01430806517601
2022-07-13,3.4395240504228055,5.680447965860367,3.1301886588335037
2022-07-14,2.6992298563881842,5.029646158218384,3.582959622144699
2022-07-15,3.1045434246795702,5.382846817374229,3.691440671682358
2022-07-16,2.295724587469845,6.173008158802986,3.160766065120697
2022-07-17,3.581312942906312,6.883188709616661,3.428683429956436
2022-07-18,3.38272522847251,6.33343979716301,3.326065242290497
2022-07-19,3.5347170490943682,6.112863644957542,3.601951450109482
2022-07-20,2.4995173520157694,5.506045036017895,3.6612582206726074
2022-07-21,2.2140560043940267,5.424324497580528,3.212742581963539
2022-07-22,2.722910853785665,5.276025831699371,3.7582379579544067
2022-07-23,2.3630953257000016,5.837420225143433,3.4904560446739197
2022-07-24,2.5474905638824965,5.411981977522373,3.3777469396591187
2022-07-25,3.6656700096283235,5.911313742399216,3.5047587007284164
2022-07-26,3.007254541674428,5.787830203771591,4.090482741594315
2022-07-27,3.397161914266749,6.317788437008858,3.2881971448659897
2022-07-28,3.0533451811927637,6.6393812745809555,3.859199434518814
2022-07-29,4.057660590633099,6.72831192612648,3.7832365930080414
2022-07-30,3.186692900513084,6.440425738692284,3.3822159469127655
2022-07-31,3.5079284704084857,7.266730517148972,3.5961270332336426
2022-08-01,2.9419242306229276,6.925022453069687,3.904329836368561
2022-08-02,2.88164151097582,7.618164271116257,4.020262062549591
2022-08-03,3.4838465970054138,6.9151820987463,3.302624523639679
2022-08-04,3.4286449411169206,7.019888162612915,3.937264233827591
2022-08-05,3.9183038905155305,7.0976608246564865,3.379638120532036
2022-08-06,3.6267236380930306,7.099197059869766,3.316594362258911
2022-08-07,3.2056758846434588,8.916812762618065,3.8167789578437805
2022-08-08,3.03097396295782,7.955673336982727,2.8912992775440216
2022-08-09,2.503952736042058,6.149534806609154,2.8640639036893845
2022-08-10,2.9783886964141186,7.7840642631053925,2.984847128391266
2022-08-11,3.6152733200914318,6.735809370875359,3.437042757868767
2022-08-12,3.234743158212902,7.1573252230882645,3.534364700317383
2022-08-13,3.4133815475917837,7.81929038465023,3.755643367767334
2022-08-14,3.6604590176781735,7.068351656198502,2.682247906923294
2022-08-15,2.6092474535442363,6.129463165998459,3.1338603794574738
2022-08-16,2.7384131091995085,5.722062438726425,2.8155523538589478
2022-08-17,2.8771387861185524,5.886244475841522,2.6807016134262085
2022-08-18,2.809650201434183,7.133515924215317,3.1330930441617966
2022-08-19,3.1062178346357303,7.097618579864502,3.6544742435216904
2022-08-20,2.4627912472900992,7.508561164140701,3.0118319392204285
2022-08-21,2.6265405789395797,7.030166387557983,3.7985050678253174
2022-08-22,2.8279474974561802,6.2555404007434845,3.89702707529068
2022-08-23,3.334218043428375,6.466064304113388,2.887524291872978
2022-08-24,3.1543835620545497,6.365390941500664,3.051762878894806
2022-08-25,3.487076184034648,6.800364106893539,3.328220620751381
2022-08-26,2.5426350919076612,7.15649776160717,3.650890588760376
2022-08-27,4.1236138043711525,7.643558084964752,3.8057948648929596
2022-08-28,4.013740108423687,7.632020562887192,3.4870994836091995
2022-08-29,3.5469009860311,6.665465757250786,3.142145276069641
2022-08-30,3.5113073956334784,6.6062285006046295,3.3373481780290604
2022-08-31,3.3899310935097717,8.371860310435295,3.009358048439026
2022-09-01,3.0112751854063946,8.492842018604279,3.4642204642295837
2022-09-02,3.699621672117669,7.822545915842056,2.5684330612421036
2022-09-03,3.509212303544969,8.22645977139473,2.5392568856477737
2022-09-04,3.2629136103627214,8.458397760987282,3.348684087395668
2022-09-05,3.1016723285446646,8.142207562923431,2.676091343164444
2022-09-06,2.4077417024551107,7.678872048854828,2.9117178171873093
2022-09-07,4.060080503200447,8.052354902029037,3.274143934249878
2022-09-08,3.5817074809513407,8.759437501430511,3.8857340812683105
2022-09-09,4.00569010626398,8.825671970844269,3.4276489913463593
2022-09-10,3.319490207570787,8.226416856050491,2.6673346012830734
2022-09-11,2.73706411390599,7.308136448264122,3.440779745578766
2022-09-12,2.9719073394936815,7.4757785350084305,2.9735666513442993
2022-09-13,4.039149388442111,7.075524553656578,2.8930793702602386
2022-09-14,3.443502309043509,7.031545042991638,3.5477813333272934
2022-09-15,3.5929656795233824,7.916667312383652,2.8747840225696564
2022-09-16,3.306204059679947,6.287510991096497,2.588924467563629
2022-09-17,3.0369793786522514,6.551479250192642,2.9580719769001007
2022-09-18,2.7767017192651533,7.182831019163132,2.6907800137996674
2022-09-19,2.97476754225887,5.472997538745403,2.6948540657758713
2022-09-20,2.741041184159088,6.151241362094879,3.014312982559204
2022-09-21,3.01216685723306,6.113269999623299,2.7615442872047424
2022-09-22,2.8008123115520247,6.0113681852817535,2.841908186674118
